tickerName,modelName,RMSE,sharpeRatio,expectedValue
GOOGL,BiDirectional LSTM,2.741453179635899,0.12043854,113.9954
GOOGL,LSTM,3.422694230443182,0.11234617,109.539986
GOOGL,RNN,2.3324791079529676,0.112773456,115.372635
GOOGL,ANN,3.5641424618899182,0.1388032,110.17369
GOOGL,CNN,9.037426777619677,0.1900985,98.43035
GOOGL,Random Forrest,0.778980859682776,0.1927386848983572,None
GOOGL,Attention-based LSTM,4.1400134004538645,0.023094961790192527,107.75298
AMZN,BiDirectional LSTM,2.4252547502858683,0.0760286,111.69286
AMZN,LSTM,3.061295235608778,0.10030933,109.05372
AMZN,RNN,2.444161816592856,0.12544735,112.105515
AMZN,ANN,2.825285328674657,0.08623724,111.22349
AMZN,CNN,10.870604952328431,0.15214403,100.858376
AMZN,Random Forrest,1.7486675888301948,0.17166853386499606,None
AMZN,Attention-based LSTM,10.361852175147169,-0.01579211440284161,103.54847
TSLA,BiDirectional LSTM,9.548446434218343,0.019278482,171.211
TSLA,LSTM,9.639698108470597,0.053959075,165.85364
TSLA,RNN,7.975745526670582,0.038302355,170.04875
TSLA,ANN,10.224264329426202,0.05348879,170.45601
TSLA,CNN,23.969459139171242,0.37159234,155.98036
TSLA,Random Forrest,31.688755027985245,0.3773432934211573,None
TSLA,Attention-based LSTM,25.53074836427078,-0.04916844952955197,168.20773
JBLU,BiDirectional LSTM,0.2443359461649183,-0.084382825,6.8746033
JBLU,LSTM,0.38500310637613483,-0.03549497,6.9290223
JBLU,RNN,0.3403766292145268,0.015792783,6.8683734
JBLU,ANN,0.41283636197990137,-0.15677135,6.939998
JBLU,CNN,1.9282288646539385,0.21061015,6.4465885
JBLU,Random Forrest,0.0262864337839749,0.22867224192358349,None
JBLU,Attention-based LSTM,1.2708820022417862,-0.006091465202787002,6.9589953
TGT,BiDirectional LSTM,4.133440944916715,-0.07675886,158.5469
TGT,LSTM,3.8490526868269925,-0.07048601,158.17398
TGT,RNN,2.6648887461126893,0.04881111,158.51129
TGT,ANN,5.012579068638935,-0.12646273,157.35011
TGT,CNN,18.2353416462706,0.1985473,138.99315
TGT,Random Forrest,4.280674269240802,0.201791438431469,None
TGT,Attention-based LSTM,8.885744970000692,0.002034003435536707,156.3422
ARKK,BiDirectional LSTM,1.1306212394213735,-0.008947065,38.785095
ARKK,LSTM,1.2452524849332502,0.004873688,38.861286
ARKK,RNN,1.3303069485002428,0.0744534,38.828712
ARKK,ANN,1.6430039433994554,-0.035042312,38.840782
ARKK,CNN,8.261633971097345,0.2612723,34.57384
ARKK,Random Forrest,2.620373194688166,0.2824534196393291,None
ARKK,Attention-based LSTM,5.049211874741406,0.010650276846843124,37.607197
QS,BiDirectional LSTM,0.4797380731884391,-0.13142416,6.275901
QS,LSTM,0.5713537616802801,-0.15893765,6.5113335
QS,RNN,1.0976035836858058,-0.20038792,6.1200423
QS,ANN,2.4801115897413624,-0.24666893,6.178361
QS,CNN,3.898209896809563,0.4263526,6.743262
QS,Random Forrest,3.942999305718528,0.3405163523621634,None
QS,Attention-based LSTM,2.2521528969360514,0.007979353209873976,6.076077
GE,BiDirectional LSTM,1.3385422239636455,0.27196255,99.86552
GE,LSTM,2.7505919104609835,0.28338897,99.52666
GE,RNN,2.1677506422485613,0.26119772,99.51603
GE,ANN,1.3417379266901455,0.29528588,99.62124
GE,CNN,7.602961369540999,0.15953444,87.81413
GE,Random Forrest,0.4584276700703532,0.16640204113265125,None
GE,Attention-based LSTM,4.156702210697374,0.19094242624925015,100.69381
