tickerName,modelName,RMSE,sharpeRatio,expectedValue
GOOGL,RNN,2.7027926066925896,0.044951014,106.0346
GOOGL,ANN,3.748104974041209,0.15699308,106.2823
GOOGL,CNN,7.689589338294926,0.12352108,99.59117
GOOGL,Random Forrest,0.6606735564120332,0.14861974450603566,None
GOOGL,LSTM,3.8365268726387014,0.109634995,104.47677
AMZN,RNN,4.014365520082137,-0.033615135,103.52826
AMZN,ANN,3.7733333262316373,0.09675192,105.05193
AMZN,CNN,9.375677853254206,0.14292975,100.32095
AMZN,Random Forrest,0.8717777105210097,0.14753048868825194,None
AMZN,LSTM,4.060931196270902,0.06464898,104.216606
TSLA,RNN,9.242446549041496,-0.13575229,161.70926
TSLA,ANN,12.429088877737534,-0.12347808,159.93672
TSLA,CNN,16.266968011318358,0.19472353,150.95776
TSLA,Random Forrest,9.663413447593488,0.25060944215714626,None
TSLA,LSTM,11.502700811325484,-0.08231547,157.49313
JBLU,RNN,0.26359412424739154,0.017488077,7.085186
JBLU,ANN,0.41413985359184996,-0.07284193,7.0765767
JBLU,CNN,1.7236497752715916,0.19904102,6.4622054
JBLU,Random Forrest,0.017889188974940833,0.21958166558874975,None
JBLU,LSTM,0.4940416295786237,-0.043164518,6.925221
TGT,RNN,4.3221171803663205,0.02690549,157.00807
TGT,ANN,4.9316207608309535,-0.020636298,157.35988
TGT,CNN,18.06609707604838,0.13523991,145.21733
TGT,Random Forrest,2.5347455837834096,0.15021480576938562,None
TGT,LSTM,4.614600067690824,-0.014991268,155.53966
ARKK,RNN,1.5234051304664382,-0.025096877,35.479706
ARKK,ANN,2.048468322158727,-0.03193237,35.38726
ARKK,CNN,7.782568991430223,0.27893597,33.794212
ARKK,Random Forrest,1.2139641827376264,0.2982028841886459,None
ARKK,LSTM,2.3995395546016263,0.010209749,35.368366
QS,RNN,3.2954306064492145,-0.018556446,6.3428435
QS,ANN,0.655700598668766,0.024368325,6.5511703
QS,CNN,4.892822947055557,0.346299,6.194301
QS,Random Forrest,4.087498948046943,0.33267741351228586,None
QS,LSTM,0.714835201858932,0.031701617,6.6423516
GE,RNN,1.9252351206598401,0.40828124,100.94571
GE,ANN,3.0347340765250057,0.4831062,98.79094
GE,CNN,3.1082081179385224,0.14142963,97.541084
GE,Random Forrest,0.3254306634413723,0.1755274054336621,None
GE,LSTM,2.9000878177829956,0.42354316,98.716835
SPY,RNN,6.002108647134327,0.1236131,414.34476
SPY,ANN,6.558973519558726,0.18179938,411.147
SPY,CNN,56.563273244372326,0.061645247,351.33658
