tickerName,modelName,RMSE,sharpeRatio,expectedValue
ABNB,BiDirectional LSTM,4.074374587816551,0.105425104,123.981895
ABNB,LSTM,5.074797269419017,0.0550751,118.154
ABNB,RNN,3.497967356312449,0.050513286,124.54903
ABNB,ANN,5.435467298999091,0.080553114,122.93755
ABNB,CNN,16.81944133166971,0.1585123,106.76317
ABNB,Random Forrest,33.83748663402846,0.14658432224504464,None
ABNB,Attention-based LSTM,8.566383962947041,0.05898677850933496,113.32171
ACN,BiDirectional LSTM,5.830396625810909,0.21614677,311.1155
ACN,LSTM,5.947197036427443,0.20274808,303.62613
ACN,RNN,4.466342226112733,0.10584691,314.91357
ACN,ANN,6.664870316709008,0.25416848,308.74762
ACN,CNN,12.719140717386258,0.12978941,291.4261
ACN,Random Forrest,27.005717039826305,0.14051009234224676,None
ACN,Attention-based LSTM,11.518361472207625,0.05430444556305868,303.75537
ABC,BiDirectional LSTM,2.3795351913162324,0.26394957,179.82803
ABC,LSTM,4.532511121426458,0.24483848,176.00009
ABC,RNN,2.2130555606356954,0.0743145,179.73508
ABC,ANN,6.83267211284951,0.35614893,177.47755
ABC,CNN,9.853688914600893,0.14247015,160.40694
ABC,Random Forrest,1.1344299719359168,0.1584706744469121,None
ABC,Attention-based LSTM,5.452332340182332,0.12335418663659208,173.90175
AAPL,BiDirectional LSTM,3.3189180124066713,0.40989697,182.83377
AAPL,LSTM,4.705378170330544,0.38228518,179.10196
AAPL,RNN,2.356315408652736,0.31714207,183.58218
AAPL,ANN,4.865634089633734,0.5833053,181.07712
AAPL,CNN,15.052026319833459,0.20119983,159.48161
AAPL,Random Forrest,1.6707428974140115,0.2303289403910483,None
AAPL,Attention-based LSTM,6.246263328810394,0.08226672063508235,177.26555
AAL,BiDirectional LSTM,0.3690022977583926,0.009362316,16.267092
AAL,LSTM,0.43168839990965874,-0.009836123,15.778703
AAL,RNN,0.3419955845736625,0.0046899226,16.318512
AAL,ANN,0.430600457569634,-0.010190148,16.159248
AAL,CNN,1.525226985198402,0.18216348,15.047963
AAL,Random Forrest,0.08857924027034252,0.19657588104428192,None
AAL,Attention-based LSTM,1.2138500857492283,0.0663129404256235,15.004415
ABG,BiDirectional LSTM,6.26053173846681,0.0013291448,226.35045
ABG,LSTM,10.352715043229248,-0.013320146,221.10059
ABG,RNN,6.002083601117799,0.083693676,227.78448
ABG,ANN,7.2424976188898205,-0.008201562,225.81195
ABG,CNN,8.42574071106206,0.18446733,217.0078
ABG,Random Forrest,14.56500743160661,0.22448297075545096,None
ABG,Attention-based LSTM,20.17325175435197,0.09762569534175308,204.52245
ACLS,BiDirectional LSTM,4.688218339527279,0.19679363,180.64523
ACLS,LSTM,11.16089146285425,0.19167079,171.6847
ACLS,RNN,6.9239800833623555,0.16030614,173.09357
ACLS,ANN,6.0166688276201645,0.17976454,179.38512
ACLS,CNN,5.60809603735753,0.29940116,164.16864
ACLS,Random Forrest,10.229103698126648,0.3177332509070304,None
ACLS,Attention-based LSTM,7.843823273255175,0.21044059914723226,165.27303
ADBE,BiDirectional LSTM,9.946510815614094,0.28952172,478.54648
ADBE,LSTM,14.506243692474824,0.31270996,446.2621
ADBE,RNN,9.565882482104586,0.17598891,480.36386
ADBE,ANN,13.831534557535305,0.37195086,466.5736
ADBE,CNN,40.12203581444322,0.14613369,406.46777
ADBE,Random Forrest,31.5846169902144,0.16016126124342828,None
ADBE,Attention-based LSTM,32.83418827967868,0.12577201975068913,409.1192
ADI,BiDirectional LSTM,3.8755959527233887,0.019131618,191.5762
ADI,LSTM,6.1582574715081115,0.026899882,186.45381
ADI,RNN,3.8785148693458176,0.08382885,191.31116
ADI,ANN,5.499875779637371,0.015534028,189.10765
ADI,CNN,17.197001907526687,0.11756682,159.96332
ADI,Random Forrest,2.307946656204156,0.12971875789375717,None
ADI,Attention-based LSTM,6.6624058678656874,0.073256982873727,181.32446
ADP,BiDirectional LSTM,2.797262495353898,-0.025692001,219.60083
ADP,LSTM,6.2667982614164455,0.01572275,218.59259
ADP,RNN,3.5426978886816176,-0.052182198,220.1374
ADP,ANN,3.392450040513367,-0.035180546,217.71446
ADP,CNN,11.704072247056871,0.12225927,201.60068
ADP,Random Forrest,3.1259024610071475,0.126341803921206,None
ADP,Attention-based LSTM,10.346752536898164,-0.021778690311969957,215.32893
ADSK,BiDirectional LSTM,3.79688492466305,0.040273234,212.55612
ADSK,LSTM,3.988915835760113,0.03276774,208.26755
ADSK,RNN,4.856940072051382,0.03750681,214.0897
ADSK,ANN,4.193075792489728,0.031626273,211.58932
ADSK,CNN,26.178561230036006,0.13735686,184.33005
ADSK,Random Forrest,8.323343141656991,0.14723722268933623,None
ADSK,Attention-based LSTM,11.193357717815028,0.015451699385186196,204.61093
ALG,BiDirectional LSTM,3.5326356199251903,-0.011487457,184.89932
ALG,LSTM,6.2193380052342375,-0.0026310969,183.39218
ALG,RNN,4.09670660737807,0.099904574,186.16524
ALG,ANN,5.790174599475291,-0.01311184,182.77159
ALG,CNN,11.522989773821415,0.102056295,165.62975
ALG,Random Forrest,1.6142463136087566,0.12122796986498081,None
ALG,Attention-based LSTM,7.307325496097182,0.09979567599641297,175.47751
AJG,BiDirectional LSTM,2.8788994999708115,0.19621141,208.211
AJG,LSTM,4.371418331404797,0.13557142,206.35568
