tickerName,modelName,RMSE,sharpeRatio,expectedValue
GOOGL,BiDirectional LSTM,2.6423690868005507,0.15176912,116.0685
GOOGL,LSTM,3.0755171656207696,0.16291021,112.81483
GOOGL,RNN,2.469379080684001,0.16127472,116.08628
GOOGL,ANN,3.64759566330348,0.18146084,115.51166
GOOGL,CNN,13.037000977304242,0.17069156,97.842735
GOOGL,Random Forrest,1.4607142881023754,0.1913320396019603,None
GOOGL,Attention-based LSTM,5.3967034544644745,0.0318391234074047,107.6932
AMZN,BiDirectional LSTM,2.4439430578738293,0.058425993,110.91528
AMZN,LSTM,2.612632658121743,0.076757275,111.40944
AMZN,RNN,2.410074921127363,0.15857896,111.25201
AMZN,ANN,2.6823621996417963,0.09007555,110.24407
AMZN,CNN,8.115583683021537,0.14316419,104.414734
AMZN,Random Forrest,2.8241113900261046,0.17028722865486953,None
AMZN,Attention-based LSTM,9.098141544666793,-0.021968167121277873,107.68082
TSLA,BiDirectional LSTM,6.486111879333135,-0.017211966,166.41055
TSLA,LSTM,9.481994756823074,-0.025208803,166.6195
TSLA,RNN,8.899520483041078,0.052401163,167.57541
TSLA,ANN,9.289262564525584,-0.0021293082,169.75851
TSLA,CNN,30.568026348030806,0.34886566,149.49318
TSLA,Random Forrest,21.3028314372324,0.3763369156612263,None
TSLA,Attention-based LSTM,35.101578303675524,-0.05730905673673918,171.29697
JBLU,BiDirectional LSTM,0.22347635194799192,-0.12277639,6.9006166
JBLU,LSTM,0.34398344417354854,-0.089642614,6.8544126
JBLU,RNN,0.2527629908100709,0.015183607,6.922883
JBLU,ANN,0.3126851893261842,-0.19771416,6.8618636
JBLU,CNN,1.19707698965348,0.20421192,6.7400103
JBLU,Random Forrest,0.028947365600263494,0.22802724714092779,None
JBLU,Attention-based LSTM,0.6946492071614789,-0.022606386996116275,6.9932294
TGT,BiDirectional LSTM,2.855576809936583,-0.13224457,160.02177
TGT,LSTM,4.806257262107121,-0.087159805,158.912
TGT,RNN,2.651743307601318,0.07168337,159.74496
TGT,ANN,3.384822477134306,-0.15473184,158.89432
