tickerName,modelName,RMSE,sharpeRatio,expectedValue
ABNB,BiDirectional LSTM,3.1358892237981935,0.4684254,144.78069
ABNB,LSTM,5.521057496814406,0.3156891,141.43414
ABNB,RNN,3.8511678064973527,0.17443866,144.09447
ABNB,ANN,4.646007284780726,0.6629907,143.05365
ABNB,CNN,13.17207441790392,0.13854465,127.70614
ABNB,Random Forrest,32.34427573479959,0.14474113955060466,None
ABNB,Attention-based LSTM,6.952982261493185,0.055073169048384246,130.41055
AAPL,BiDirectional LSTM,2.3360231190368026,0.28481984,192.35924
AAPL,LSTM,4.493901730883238,0.37808934,189.63652
AAPL,RNN,3.5618779763134727,0.27617836,192.80878
AAPL,ANN,3.9634957968377913,0.36416894,190.14934
AAPL,CNN,10.05695388054378,0.21161975,176.74338
AAPL,Random Forrest,2.475877390508914,0.22107055980314244,None
AAPL,Attention-based LSTM,11.113119033948887,0.12100982223502597,185.43675
ABC,BiDirectional LSTM,2.979790779524985,0.38444573,191.59093
ABC,LSTM,4.32168943226624,0.3993006,189.28369
ABC,RNN,1.7194014568757472,0.20447376,192.24826
ABC,ANN,2.2665580417126945,0.6277375,191.26259
ABC,CNN,7.163454022399898,0.16364379,179.67323
ABC,Random Forrest,2.154568090695274,0.16003565674737028,None
ABC,Attention-based LSTM,4.31250507660302,0.10127863775516954,190.9557
ACN,BiDirectional LSTM,4.551971455516758,0.14584292,317.47873
ACN,LSTM,5.157814997459164,0.15154584,316.81262
ACN,RNN,6.066912563149615,0.1356216,318.84546
ACN,ANN,6.628486277253743,0.18022273,316.47168
ACN,CNN,25.272293725578493,0.14399713,280.3398
ACN,Random Forrest,15.942278548464888,0.13804387732656212,None
ACN,Attention-based LSTM,16.094327798547475,0.06281583709395959,310.59082
ADI,BiDirectional LSTM,3.6039367949044943,-0.006799092,195.14386
ADI,LSTM,5.878526689704403,-0.009724799,194.4549
ADI,RNN,3.8159516512750375,0.026213922,195.48615
ADI,ANN,4.70113697585342,-0.0064943735,195.41486
ADI,CNN,10.019262993804475,0.13435279,175.72487
ADI,Random Forrest,4.623639357092222,0.1260765872111387,None
ADI,Attention-based LSTM,7.429771349974228,0.08345522466315401,188.66345
ADP,BiDirectional LSTM,3.0331310751396714,0.09048431,231.49727
ADP,LSTM,2.830571589598755,0.0758601,229.39272
ADP,RNN,2.648577427034022,0.025477193,233.5071
ADP,ANN,3.5975322941452013,0.09259334,229.95822
ADP,CNN,9.538118310015202,0.15032111,211.55225
ADP,Random Forrest,5.237093485208285,0.12361803845077338,None
ADP,Attention-based LSTM,6.024169171454276,-0.02050665899225228,222.34438
ADBE,BiDirectional LSTM,12.10316545868088,0.26300308,516.1891
ADBE,LSTM,14.41542518831805,0.33756068,506.6743
ADBE,RNN,10.068888592847937,0.21541443,520.9544
ADBE,ANN,11.8480745803035,0.33421242,518.8511
ADBE,CNN,38.51187218583583,0.16769621,459.64755
ADBE,Random Forrest,124.92959766112439,0.15584335844457803,None
ADBE,Attention-based LSTM,35.80335443518693,0.14983419926087277,477.66672
ABG,BiDirectional LSTM,7.586848484043989,0.11528861,242.50333
ABG,LSTM,8.949041860908528,0.10087353,243.44449
ABG,RNN,5.439655210845968,0.047192637,244.52795
ABG,ANN,8.88626590132009,0.15794916,243.19037
ABG,CNN,8.851248959341248,0.2085634,251.60439
ABG,Random Forrest,5.814906701668439,0.2237490507262411,None
ABG,Attention-based LSTM,22.437135420648843,0.10138009230398315,228.72601
ACLS,BiDirectional LSTM,4.913445706998348,0.21113393,190.01193
ACLS,LSTM,12.340839058314549,0.21794218,182.96426
ACLS,RNN,4.0515745534353895,0.12795661,195.65019
ACLS,ANN,5.279289816038889,0.23155275,187.08395
ACLS,CNN,4.440751477010347,0.33503255,173.038
ACLS,Random Forrest,5.925303961678737,0.318764976348585,None
ACLS,Attention-based LSTM,30.531782519868194,0.22044125430066935,176.14705
AAL,BiDirectional LSTM,0.38647352150893755,0.17911057,18.01648
AAL,LSTM,0.4153554644923917,0.17794155,18.096348
AAL,RNN,0.39374115365666007,0.07481381,18.151598
AAL,ANN,0.4902809116880829,0.21940713,18.060953
AAL,CNN,1.4058743209125566,0.16596264,16.97849
AAL,Random Forrest,0.07090308262537634,0.1884796029550752,None
AAL,Attention-based LSTM,0.7730818926551922,0.07033688388394443,18.394466
ADSK,BiDirectional LSTM,3.5874922458112186,0.037769325,212.8446
ADSK,LSTM,3.91945380391914,0.045866605,211.7027
ADSK,RNN,4.564923165178614,0.0051061283,213.23795
ADSK,ANN,4.801159078409052,0.064186156,213.94775
ADSK,CNN,20.176319962036608,0.14124686,193.08484
ADSK,Random Forrest,12.059619568436018,0.14836855470204854,None
ADSK,Attention-based LSTM,8.155694654729462,0.029821548100841828,207.72174
ALX,BiDirectional LSTM,4.590512194679222,-0.07099696,180.50565
ALX,LSTM,10.129014115460944,-0.066590354,182.38419
ALX,RNN,5.495592908595573,-0.16909157,180.72032
ALX,ANN,5.764782030700487,-0.06829507,181.2826
ALX,CNN,15.357668579482644,0.06754121,167.07617
ALX,Random Forrest,11.988166615591048,0.11754951843247163,None
