tickerName,modelName,RMSE,sharpeRatio,expectedValue
AZO,BiDirectional LSTM,56.612530973365764,-0.121270806,2466.6777
AZO,LSTM,74.61050046744349,-0.09308244,2438.4172
AZO,RNN,48.19520763497114,0.021788988,2465.714
AZO,ANN,49.03951240954604,-0.15173267,2466.5469
AZO,CNN,102.71311998357523,0.19180861,2389.2002
AZO,Random Forrest,337.37236225153805,0.21315640213422735,None
AZO,Attention-based LSTM,91.30537210760643,-0.00946901596235853,2482.4
ASML,BiDirectional LSTM,17.223343654556558,0.09158848,673.49664
ASML,LSTM,17.811610559489036,0.12184884,691.74457
ASML,RNN,13.897949653629233,0.055614155,679.11285
ASML,ANN,21.49259844047095,0.12215243,684.9027
ASML,CNN,36.9891967342452,0.20327353,659.3013
ASML,Random Forrest,41.83539811876916,0.233713644085675,None
ASML,Attention-based LSTM,59.505812534449404,0.039750779496931274,705.8993
BKNG,BiDirectional LSTM,79.03293451415882,0.16621593,3205.7131
BKNG,LSTM,119.11028298723511,0.17240253,3166.3813
BKNG,RNN,57.47739788608242,0.13072783,3178.2993
BKNG,ANN,119.84205443537239,0.1437945,3123.5293
BKNG,CNN,265.9113906762055,0.10315147,2675.9648
BKNG,Random Forrest,794.0232006326903,0.11492364549482001,None
BKNG,Attention-based LSTM,283.85162726138077,0.16224630290348627,2790.6738
CABO,BiDirectional LSTM,18.82538301556254,-0.015022383,668.24896
CABO,LSTM,32.19382246338842,0.018645108,676.3275
CABO,RNN,20.25544879404336,0.042083338,670.4694
CABO,ANN,28.710416260349387,0.013524056,673.462
CABO,CNN,102.12823416660116,0.22869778,661.3802
CABO,Random Forrest,305.10451408615256,0.23793923554166582,None
CABO,Attention-based LSTM,239.33827756449173,-0.004597729574016486,694.6209
ADBE,BiDirectional LSTM,10.668321206451603,0.29387626,517.03375
ADBE,LSTM,13.781863107352137,0.34087944,523.3752
ADBE,RNN,10.043939188674392,0.2396913,513.7911
ADBE,ANN,13.331468134198534,0.38959184,521.1597
ADBE,CNN,57.61486921592442,0.16009553,463.85034
ADBE,Random Forrest,19.940354124674684,0.1599342750588014,None
ADBE,Attention-based LSTM,26.414266718834817,0.12642298250774442,520.4894
AVGO,BiDirectional LSTM,44.446909525105006,0.3012881,864.659
AVGO,LSTM,50.81886910916055,0.18490711,869.759
AVGO,RNN,19.288698735461093,0.20884898,867.979
AVGO,ANN,41.91271465336255,0.35816658,879.256
AVGO,CNN,77.01284582947743,0.18524987,756.77344
AVGO,Random Forrest,59.48218631415413,0.20266900224729756,None
AVGO,Attention-based LSTM,48.96206121996971,0.15221621618593195,889.928
BLK,BiDirectional LSTM,16.850893047676777,0.10070685,695.8637
BLK,LSTM,17.336893907876544,0.09329338,691.377
BLK,RNN,8.970500703814352,0.0775959,692.91095
BLK,ANN,17.2034836914863,0.16391061,701.1056
BLK,CNN,67.94135636685331,0.12698226,643.23584
BLK,Random Forrest,58.6521979695694,0.14457321402814516,None
BLK,Attention-based LSTM,35.13402716272392,-0.007865191031252437,729.6512
ARGX,BiDirectional LSTM,16.641649246435996,0.11567183,486.06015
ARGX,LSTM,23.853688680800456,0.15131438,486.58905
ARGX,RNN,15.073362089749747,0.11280684,493.67664
ARGX,ANN,21.18021019676941,0.13342467,484.83023
ARGX,CNN,33.97418924511863,0.20031495,437.95557
ARGX,Random Forrest,26.919668308241324,0.22440672919802826,None
ARGX,Attention-based LSTM,31.119498320883398,0.05623872098652127,491.1683
CACC,BiDirectional LSTM,14.919704934606411,0.046236802,506.26047
CACC,LSTM,18.910074436415226,0.035944495,493.46124
CACC,RNN,13.91158611796508,0.09220373,504.81937
CACC,ANN,15.72566530974168,0.05507741,503.05685
CACC,CNN,36.51548015030562,0.1296915,477.76022
CACC,Random Forrest,36.696196043549485,0.13894023167869884,None
CACC,Attention-based LSTM,30.881069900537636,0.02762867564621068,520.9018
DE,BiDirectional LSTM,10.77321858274306,0.21227503,432.37997
DE,LSTM,11.017198581137846,0.16766092,429.32553
DE,RNN,7.718054615886724,0.07176877,436.46893
DE,ANN,9.952032486041846,0.23075059,428.88412
DE,CNN,38.436001332069274,0.2006615,383.99414
DE,Random Forrest,8.872368427384059,0.23659539607768507,None
DE,Attention-based LSTM,17.37674241802614,-0.00047643017212308224,428.87415
COST,BiDirectional LSTM,7.360460832492407,0.21448861,560.51654
COST,LSTM,8.49720410302696,0.15464498,555.5364
COST,RNN,5.604744731837621,0.16499797,559.20013
COST,ANN,7.342789956168882,0.25843555,557.2445
COST,CNN,16.50856289933922,0.13907233,547.44995
COST,Random Forrest,18.597643265871017,0.1534380375747226,None
COST,Attention-based LSTM,13.870264782007022,0.05314383297376157,557.3139
CROX,BiDirectional LSTM,4.563108525721534,-0.12704156,104.866135
CROX,LSTM,5.815388622300616,-0.13097198,101.44014
CROX,RNN,4.793213461274972,-0.019020066,103.827095
CROX,ANN,5.35124984203866,-0.20656003,104.979965
CROX,CNN,13.889265475093453,0.26341793,88.061935
CROX,Random Forrest,2.4715813786030862,0.3171729770419923,None
CROX,Attention-based LSTM,9.147752781227625,0.024774429955628913,109.945465
CMG,BiDirectional LSTM,38.42933573434228,-0.10274616,1855.8613
CMG,LSTM,61.382683768842256,-0.12240819,1816.9115
CMG,RNN,40.374823126560486,0.07379408,1858.9197
CMG,ANN,56.801843902308235,-0.012119467,1886.8636
CMG,CNN,77.16501466531204,0.16467316,1849.8114
CMG,Random Forrest,267.0635005425666,0.18874623413477645,None
CMG,Attention-based LSTM,170.15720020517423,0.05153126831190391,2118.0112
COKE,BiDirectional LSTM,28.691420402943425,0.16852237,702.7759
COKE,LSTM,34.64116868546454,0.18296872,681.801
COKE,RNN,16.17719252659562,0.1234298,698.0527
COKE,ANN,24.856894881073057,0.23210528,706.469
COKE,CNN,54.8692579849704,0.21464095,618.1209
COKE,Random Forrest,53.605868317145635,0.22605084702004427,None
COKE,Attention-based LSTM,33.40418080431212,0.09530416418694079,646.0009
CTAS,BiDirectional LSTM,6.709467871385058,0.20633982,492.46274
CTAS,LSTM,10.910855975070334,0.27767962,491.3558
CTAS,RNN,5.705842118401354,0.115641415,492.21866
CTAS,ANN,14.999854232693606,0.34310418,492.21866
CTAS,CNN,17.819594311636653,0.12632498,478.77124
CTAS,Random Forrest,10.523764026788202,0.15057677988877582,None
CTAS,Attention-based LSTM,11.172469868167385,0.034615046434147645,499.39136
CHE,BiDirectional LSTM,7.432784116241776,-0.09157614,512.90784
CHE,LSTM,9.543117547275415,-0.13570042,514.66846
CHE,RNN,6.94582111541708,-9.5160965e-07,514.3875
CHE,ANN,9.041348721037945,-0.06372061,514.5804
CHE,CNN,47.92915255638395,0.04791245,478.4393
CHE,Random Forrest,29.14154220143484,0.05067456644880051,None
CHE,Attention-based LSTM,11.492002931725306,0.0013423996340183827,529.133
CHTR,BiDirectional LSTM,7.38521894107038,0.24231622,420.98285
CHTR,LSTM,11.325216250924269,0.28656104,416.96143
CHTR,RNN,7.672153666689446,0.15258251,420.26062
CHTR,ANN,13.819510065645165,0.2991285,416.58847
CHTR,CNN,46.62702802187289,0.16575484,376.93716
CHTR,Random Forrest,36.38964742860359,0.16855788331386887,None
CHTR,Attention-based LSTM,21.345356829987892,0.03120582129945975,408.96887
DECK,BiDirectional LSTM,9.623053414286218,0.19851568,559.9433
DECK,LSTM,23.08539009398156,0.277272,555.6326
DECK,RNN,9.032715699368367,0.19604483,555.79456
DECK,ANN,14.407792576028687,0.2584609,561.45166
DECK,CNN,15.501036501294235,0.20366648,540.71954
DECK,Random Forrest,18.70524405098392,0.23717126542516515,None
DECK,Attention-based LSTM,39.188890757551995,0.14077467729074516,545.98645
FICO,BiDirectional LSTM,11.80995391123099,0.1977533,855.6605
FICO,LSTM,26.620284481408696,0.30929676,850.6853
FICO,RNN,15.732219745442139,0.12275497,852.6414
FICO,ANN,15.685169593528942,0.27144906,854.7898
FICO,CNN,17.502170821689468,0.14714691,859.83984
FICO,Random Forrest,54.1844597655439,0.16432920363915637,None
FICO,Attention-based LSTM,107.28161122020425,0.12886244634677757,853.16705
DG,BiDirectional LSTM,5.5465621215863194,-0.18769136,166.76764
DG,LSTM,7.49490518626726,-0.1616709,166.79866
DG,RNN,5.102138586402246,-0.15770909,166.37054
DG,ANN,7.167410717085853,-0.2640687,166.32603
DG,CNN,27.787924702581297,0.09746819,146.339
DG,Random Forrest,3.101218843953267,0.10615497957701424,None
DG,Attention-based LSTM,9.341132836940933,-0.0962286141936758,167.00577
FDS,BiDirectional LSTM,6.496004079085919,0.05188446,421.90985
FDS,LSTM,7.221740360184227,0.047387373,422.61206
FDS,RNN,6.037100357723383,0.032530073,421.76785
FDS,ANN,7.769752250885862,0.0634932,421.71524
FDS,CNN,30.06391842485699,0.11248823,394.08594
FDS,Random Forrest,17.70069865411059,0.11877665296728893,None
FDS,Attention-based LSTM,25.32970920931328,-0.03769217881761159,411.3041
GHC,BiDirectional LSTM,7.585598627676828,0.08169132,597.9493
GHC,LSTM,8.8636607693198,0.06620737,594.2284
GHC,RNN,8.504157073740252,0.07213819,599.01447
GHC,ANN,7.712003652752752,0.11661129,601.46075
GHC,CNN,94.0194603247159,0.117575556,490.74622
GHC,Random Forrest,27.206195810159056,0.1324857270254001,None
GHC,Attention-based LSTM,32.01917042403026,-0.021779798536898643,572.1903
FCNCA,BiDirectional LSTM,46.29424069690159,0.3157888,1465.8112
FCNCA,LSTM,197.00559289289347,0.27627468,1416.0757
FCNCA,RNN,51.7470853144044,0.28410515,1450.369
FCNCA,ANN,84.71945850884606,0.41005182,1458.5453
