tickerName,modelName,RMSE,sharpeRatio,expectedValue
ABNB,BiDirectional LSTM,3.8111339383780645,0.013880259,114.463234
ABNB,LSTM,4.495098571474785,-0.020810846,114.22916
ABNB,RNN,3.5341891880066636,7.1568224e-06,115.38484
ABNB,ANN,4.892377368924168,-0.00048650068,115.78685
ABNB,CNN,26.594700012735835,0.15669043,93.2601
ABNB,Random Forrest,33.99629189136177,0.14555960194135123,None
ABNB,Attention-based LSTM,8.187327330316487,0.04996793923987824,111.928116
ABC,BiDirectional LSTM,2.036231933952774,0.18512516,175.33626
ABC,LSTM,2.511396587970476,0.13631994,173.20825
ABC,RNN,1.9112019727668996,0.049390987,176.16785
ABC,ANN,2.7666995153781313,0.25688913,174.95
ABC,CNN,16.33599531013193,0.1596659,148.22775
ABC,Random Forrest,1.2657888419162993,0.15744774815695792,None
ABC,Attention-based LSTM,8.350223203484779,0.10894224663306358,170.19226
AAPL,BiDirectional LSTM,2.214411670222562,0.34715965,179.46767
AAPL,LSTM,2.6460067745051417,0.33551317,178.44206
AAPL,RNN,3.390447826402971,0.24755222,179.74783
AAPL,ANN,3.9938846436175384,0.46108258,178.99948
AAPL,CNN,20.11093128491684,0.2178936,150.15382
AAPL,Random Forrest,1.8290862036490378,0.23222554168539877,None
AAPL,Attention-based LSTM,9.997722049407148,0.07830204539708734,176.84262
ADI,BiDirectional LSTM,3.9627010876721513,-0.012127193,179.8671
ADI,LSTM,5.30660596913651,-0.044812057,177.32518
ADI,RNN,4.193082341738403,0.045535572,181.17935
ADI,ANN,5.674465535542833,-0.016958755,180.15422
ADI,CNN,7.891091292686936,0.12922578,169.43982
ADI,Random Forrest,2.4352655739814137,0.1310850033975975,None
ADI,Attention-based LSTM,18.011256573691025,0.07292107834571648,178.03366
AAL,BiDirectional LSTM,0.37218745470985903,-0.006628727,15.206691
AAL,LSTM,0.4329261708401332,-0.0010861814,15.069057
AAL,RNN,0.35499871618203693,-0.040003452,15.343414
AAL,ANN,0.46216724084363586,-0.025182785,15.197189
AAL,CNN,1.621881269002639,0.18329464,14.195263
AAL,Random Forrest,0.09039718551749178,0.19870919263562378,None
