tickerName,modelName,RMSE,sharpeRatio,expectedValue
ABNB,BiDirectional LSTM,2.972554868695174,0.31608778,131.83707
ABNB,LSTM,3.631720857571337,0.24305111,128.70834
ABNB,RNN,3.4912215589983293,0.05358385,131.04788
ABNB,ANN,4.316890913973607,0.2733529,129.68909
ABNB,CNN,7.471124887444125,0.19705965,126.090866
ABNB,Random Forrest,33.122897852078,0.14462186007863523,None
ABNB,Attention-based LSTM,12.333360380384697,0.08155692703171886,114.74343
ADI,BiDirectional LSTM,4.5665737163884526,0.040558327,190.63919
ADI,LSTM,3.6646601940769297,0.031302143,189.97404
ADI,RNN,3.5587698638644247,0.05780765,189.51894
ADI,ANN,4.340795169390596,0.04507126,192.51797
ADI,CNN,7.611382038797424,0.11984265,177.82573
ADI,Random Forrest,4.115306783964297,0.12774974903170044,None
ADI,Attention-based LSTM,13.994490964014114,0.10603116524472854,179.62457
ADP,BiDirectional LSTM,6.362281013409026,0.025929919,219.34807
ADP,LSTM,3.143214842548646,0.029091952,215.59964
ADP,RNN,2.6310744070473993,-0.024113163,219.7585
ADP,ANN,4.528058426620937,0.025739843,219.0537
ADP,CNN,22.797027687659146,0.12721969,187.99318
ADP,Random Forrest,4.8256702360377695,0.12551264233328144,None
ADP,Attention-based LSTM,6.0280330594397435,-0.02259987374466489,218.1073
ADBE,BiDirectional LSTM,9.376450586490234,0.2568665,483.62585
ADBE,LSTM,14.900033045124257,0.30494127,477.92532
ADBE,RNN,10.443397828840702,0.14231212,484.78067
ADBE,ANN,11.265635449017385,0.30121827,484.16455
ADBE,CNN,23.329959578983853,0.16396272,465.28046
ADBE,Random Forrest,22.537192046347595,0.15924908002729063,None
ADBE,Attention-based LSTM,29.681204722300507,0.1149216138525705,475.68707
ABC,BiDirectional LSTM,2.325854989948513,0.45559886,190.79092
ABC,LSTM,6.482869692865988,0.50821763,187.87082
ABC,RNN,1.8439834561398913,0.18639775,190.15143
ABC,ANN,2.760879557447379,0.7141671,190.15538
ABC,CNN,12.732355947288294,0.14837115,166.617
ABC,Random Forrest,1.795707542373546,0.16037343274898413,None
ABC,Attention-based LSTM,4.5131333559817,0.11260736975826584,189.33902
ACN,BiDirectional LSTM,4.9772412699573705,0.25904125,308.9133
ACN,LSTM,7.356976750185283,0.22837968,308.55194
ACN,RNN,5.051172805570575,0.07309632,310.2288
ACN,ANN,7.490727543573283,0.30093002,307.73218
ACN,CNN,26.91375497530574,0.13351184,275.31915
ACN,Random Forrest,29.594479905146915,0.13726004048091636,None
ACN,Attention-based LSTM,20.026432510079555,0.042679704022836634,304.62448
AAPL,BiDirectional LSTM,4.437960872904763,0.35233146,191.48666
AAPL,LSTM,4.78389798139717,0.24400333,189.8892
AAPL,RNN,3.7693532909760483,0.28195807,192.06396
AAPL,ANN,2.95847282026882,0.5595013,192.16406
AAPL,CNN,14.180106419525858,0.19530451,167.10759
AAPL,Random Forrest,1.8843977494278368,0.22585716544037768,None
AAPL,Attention-based LSTM,6.498120268655256,0.0913778563885257,186.38197
ABG,BiDirectional LSTM,6.964373468502739,0.15085217,241.58687
ABG,LSTM,9.220954917757004,0.18728583,235.72565
ABG,RNN,5.895317611291371,0.021280507,241.2346
ABG,ANN,6.727496385907903,0.1800634,239.40738
ABG,CNN,15.375322590428967,0.19544545,215.32175
ABG,Random Forrest,6.230037086654602,0.22211201708143277,None
ABG,Attention-based LSTM,20.223368993977598,0.10866450471927983,226.94252
AAL,BiDirectional LSTM,0.40676145640816713,0.19622348,18.213839
AAL,LSTM,0.6229036197303359,0.2132252,17.690434
AAL,RNN,0.38882835361875384,0.038673818,18.30671
AAL,ANN,0.5307816856599027,0.23900628,18.105467
AAL,CNN,1.040448996941986,0.16515957,17.522493
AAL,Random Forrest,0.12300816210220797,0.18645027996731728,None
AAL,Attention-based LSTM,0.9200729316607875,0.07373003578804922,17.084455
ACLS,BiDirectional LSTM,4.490759131511133,0.21408519,182.09143
ACLS,LSTM,15.49406418829366,0.18765153,178.72525
ACLS,RNN,4.5587164622446315,0.12880768,178.46965
ACLS,ANN,4.702986305052077,0.23881389,180.12592
ACLS,CNN,3.4602538126762896,0.2960465,178.16982
ACLS,Random Forrest,4.322312767972904,0.3171242876458848,None
ACLS,Attention-based LSTM,9.121755021283036,0.25078545106966454,179.05618
ADSK,BiDirectional LSTM,3.5266699027271002,0.020518487,203.0529
ADSK,LSTM,4.45671274084018,0.044322886,204.02174
ADSK,RNN,4.590454565004322,-0.037893016,203.52277
ADSK,ANN,4.077722510172811,0.021634571,204.11714
ADSK,CNN,19.816446185985274,0.13899894,187.7507
ADSK,Random Forrest,9.609521330847372,0.14509113097902027,None
ADSK,Attention-based LSTM,9.881266225572832,0.0008230202608888667,205.77415
ALNY,BiDirectional LSTM,3.9636783676808536,0.017238585,191.48648
ALNY,LSTM,4.963034360628367,0.012243497,186.38219
ALNY,RNN,4.581592996453081,-0.0435292,192.08435
ALNY,ANN,3.89026816975577,0.0051737884,190.81653
ALNY,CNN,17.39478229227178,0.16595273,171.96121
ALNY,Random Forrest,4.064871030870842,0.1812202287748314,None
ALNY,Attention-based LSTM,12.37492675723706,-0.002593656578022077,195.94916
ALX,BiDirectional LSTM,5.71304538962986,-0.033801787,182.4319
ALX,LSTM,7.966049770435743,-0.08872052,177.92253
ALX,RNN,3.952472977072349,-0.18712641,183.45564
ALX,ANN,4.803004898726033,-0.06820036,183.58417
ALX,CNN,17.709060767853543,0.07748561,167.93071
ALX,Random Forrest,20.921829213585713,0.11599137545879723,None
ALX,Attention-based LSTM,9.995541419091182,-0.07182866859732633,180.89963
ALB,BiDirectional LSTM,6.235494946575872,0.037610833,228.4597
ALB,LSTM,9.989002728863271,0.07929396,224.38809
ALB,RNN,8.10605107408447,-0.045687184,230.39857
ALB,ANN,7.15735632714825,0.028394816,228.17522
ALB,CNN,10.680507937631827,0.2758685,218.37666
ALB,Random Forrest,12.741754002621867,0.30221608565091945,None
ALB,Attention-based LSTM,23.226540022256575,-0.02562829671097731,223.29218
ALG,BiDirectional LSTM,4.3134984169991855,0.041295696,183.36147
ALG,LSTM,4.507349402186045,0.02465313,183.25264
ALG,RNN,4.355562068494926,0.07448112,182.1809
ALG,ANN,3.6037829182354306,0.04870402,183.59024
ALG,CNN,7.777953624825518,0.100049995,175.11382
ALG,Random Forrest,2.8371855150501863,0.1205077462620275,None
ALG,Attention-based LSTM,6.602698875208002,0.06630118469115073,184.09473
ALGN,BiDirectional LSTM,8.591788884018548,0.083227135,339.71753
ALGN,LSTM,9.963434444063909,0.07727845,337.92993
ALGN,RNN,8.312060253812481,0.023244921,335.11276
ALGN,ANN,10.907839568326946,0.099319495,344.2772
ALGN,CNN,49.794096673524855,0.24513195,300.0549
ALGN,Random Forrest,37.75602230681484,0.26123339890567937,None
ALGN,Attention-based LSTM,20.652947585058712,0.08686909521549385,339.3673
AMD,BiDirectional LSTM,4.247948057346793,0.11006464,114.94043
AMD,LSTM,4.5969025810029125,0.092581175,116.102066
AMD,RNN,3.142709404116285,0.12310783,114.40288
AMD,ANN,4.152073407769076,0.13160661,115.32995
AMD,CNN,3.990039886239652,0.22025312,111.08574
AMD,Random Forrest,3.857011493099712,0.2393258909605668,None
AMD,Attention-based LSTM,8.340948328489429,0.13265992895080833,114.14055
AMGN,BiDirectional LSTM,3.203746224153909,-0.032661203,225.79433
AMGN,LSTM,3.0296782488389256,-0.0404151,223.23141
AMGN,RNN,2.9058880520721067,-0.05421565,225.7623
AMGN,ANN,3.0378420992857094,-0.05534679,225.74467
AMGN,CNN,26.758028574325213,0.06639401,194.38054
AMGN,Random Forrest,4.964124299166878,0.06056156699198822,None
AMGN,Attention-based LSTM,8.089242522372773,-0.07350661907486339,224.08655
AJG,BiDirectional LSTM,3.030806908920116,0.37019858,216.7631
AJG,LSTM,6.327182619579989,0.3815345,214.55719
AJG,RNN,2.920292448088718,0.09711065,215.85172
AJG,ANN,4.260734349540014,0.4652307,215.63525
AJG,CNN,15.991277659317007,0.17216003,188.45424
AJG,Random Forrest,2.3047998848453513,0.1910334656155551,None
AJG,Attention-based LSTM,7.520107900287865,0.10014518411826359,211.32552
AMP,BiDirectional LSTM,5.399105133964931,0.15188655,332.9803
AMP,LSTM,6.858457210280294,0.11263415,328.49802
AMP,RNN,7.166586496134949,-0.031108532,334.67587
AMP,ANN,8.736985884464328,0.23362117,332.00604
AMP,CNN,13.220233430358254,0.18755238,312.6303
AMP,Random Forrest,11.33355681153168,0.20977861820662722,None
AMP,Attention-based LSTM,35.92442311373689,0.05232617113040117,314.83456
AMT,BiDirectional LSTM,3.713190165247433,0.010792578,197.33669
AMT,LSTM,6.683949744734927,-0.005907677,194.15791
AMT,RNN,4.1330258983827735,-0.093634486,198.24734
AMT,ANN,3.5880809480210876,-0.0029408147,197.1517
AMT,CNN,19.5980595078153,0.07738325,169.27158
