Date,Open,High,Low,Close,Adj Close,Volume
<<<<<<< HEAD
2019-06-07,194.05999755859375,194.8800048828125,187.88999938964844,190.42999267578125,183.84652709960938,124400
2019-06-10,191.75,198.42999267578125,191.75,195.52000427246094,188.7605743408203,82500
2019-06-11,197.5399932861328,198.6999969482422,195.30999755859375,196.86000061035156,190.0542449951172,84700
2019-06-12,196.99000549316406,199.77999877929688,196.1999969482422,199.13999938964844,192.2554168701172,83300
2019-06-13,200.0,203.0800018310547,199.1999969482422,203.00999450683594,195.9916534423828,124400
2019-06-14,203.16000366210938,203.16000366210938,197.74000549316406,198.11000061035156,191.26101684570312,101500
2019-06-17,198.5800018310547,200.25,197.38999938964844,197.58999633789062,190.759033203125,122600
2019-06-18,199.8800048828125,203.1199951171875,199.39999389648438,203.0399932861328,196.0205841064453,111900
2019-06-19,203.0399932861328,203.63999938964844,198.64999389648438,202.0399932861328,195.05514526367188,109300
2019-06-20,205.0,209.0500030517578,203.16000366210938,207.80999755859375,200.6256561279297,138100
2019-06-21,206.50999450683594,208.38999938964844,201.6699981689453,202.0,195.0165557861328,123600
2019-06-24,202.39999389648438,203.0,199.2899932861328,199.5,192.6029510498047,87100
2019-06-25,199.4199981689453,199.60000610351562,195.0,195.6699981689453,188.90536499023438,105800
2019-06-26,197.0,198.52999877929688,191.50999450683594,191.80999755859375,185.17880249023438,108700
2019-06-27,193.0800018310547,196.38999938964844,191.89999389648438,196.38999938964844,189.60049438476562,106600
2019-06-28,197.2899932861328,203.05999755859375,197.2899932861328,202.8800048828125,195.8661346435547,184200
2019-07-01,205.85000610351562,207.74000549316406,202.9600067138672,204.0399932861328,196.9860076904297,96100
2019-07-02,204.0399932861328,206.0,202.6199951171875,203.7899932861328,196.74464416503906,82400
2019-07-03,203.88999938964844,203.88999938964844,196.57000732421875,197.72000122070312,190.88449096679688,39300
2019-07-05,195.97999572753906,198.80999755859375,194.99000549316406,198.74000549316406,191.86923217773438,60400
2019-07-08,199.0399932861328,199.0399932861328,192.89999389648438,193.3000030517578,186.6173095703125,55700
2019-07-09,192.4199981689453,193.82000732421875,185.72000122070312,187.6699981689453,181.18191528320312,91700
2019-07-10,188.52000427246094,189.72000122070312,185.08999633789062,185.7100067138672,179.28968811035156,56100
2019-07-11,185.92999267578125,185.92999267578125,182.58999633789062,183.00999450683594,176.68309020996094,70600
2019-07-12,183.8000030517578,187.5800018310547,183.0800018310547,186.72000122070312,180.2647705078125,76400
2019-07-15,186.94000244140625,186.94000244140625,182.88999938964844,185.02000427246094,178.62359619140625,80300
2019-07-16,184.3300018310547,188.5399932861328,184.3300018310547,185.3699951171875,179.33462524414062,65000
2019-07-17,185.38999938964844,188.5399932861328,183.5,186.6699981689453,180.5923309326172,82500
2019-07-18,186.0800018310547,186.41000366210938,184.35000610351562,186.0,179.94412231445312,68000
2019-07-19,185.88999938964844,187.83999633789062,183.5,183.72000122070312,177.7383575439453,88400
2019-07-22,183.6999969482422,186.11000061035156,182.60000610351562,185.66000366210938,179.6151885986328,82100
2019-07-23,186.97000122070312,189.11000061035156,186.0,189.05999755859375,182.9044952392578,81600
2019-07-24,191.3000030517578,195.0399932861328,187.02999877929688,194.9499969482422,188.6027069091797,127200
2019-07-25,194.6699981689453,195.02000427246094,187.02999877929688,188.11000061035156,181.9854278564453,68200
2019-07-26,188.60000610351562,190.47000122070312,187.32000732421875,189.30999755859375,183.14633178710938,42600
2019-07-29,188.69000244140625,188.69000244140625,185.39999389648438,185.89999389648438,179.8473663330078,72500
2019-07-30,183.9600067138672,190.0500030517578,183.30999755859375,188.92999267578125,182.7787322998047,81100
2019-07-31,188.77999877929688,189.5500030517578,184.49000549316406,187.38999938964844,181.28887939453125,100200
2019-08-01,187.6999969482422,188.1300048828125,179.30999755859375,182.27000427246094,176.3355712890625,74000
2019-08-02,178.35000610351562,178.9600067138672,165.8000030517578,168.66000366210938,163.16868591308594,153300
2019-08-05,163.91000366210938,166.05999755859375,158.16000366210938,165.25999450683594,159.87939453125,200700
2019-08-06,165.75999450683594,168.0800018310547,162.05999755859375,167.72999572753906,162.2689666748047,91900
2019-08-07,164.86000061035156,171.27000427246094,162.80999755859375,169.57000732421875,164.04910278320312,91200
2019-08-08,170.4199981689453,174.72999572753906,169.6699981689453,170.7100067138672,165.15194702148438,114400
2019-08-09,169.9499969482422,171.66000366210938,166.6999969482422,168.05999755859375,162.58824157714844,72200
2019-08-12,166.17999267578125,166.17999267578125,160.05999755859375,160.86000061035156,155.6226348876953,92600
2019-08-13,159.22000122070312,166.17999267578125,158.10000610351562,164.47000122070312,159.11509704589844,90700
2019-08-14,160.6999969482422,161.3000030517578,157.3699951171875,158.3800048828125,153.22337341308594,73600
2019-08-15,158.4600067138672,158.4600067138672,154.6199951171875,154.9199981689453,149.8760528564453,68100
=======
2019-06-06,187.5,189.0,186.11000061035156,188.91000366210938,182.37908935546875,71800
