Date,Open,High,Low,Close,Adj Close,Volume
2019-06-24,119.80000305175781,120.45999908447266,119.48999786376953,119.69999694824219,117.02294158935547,182000
2019-06-25,119.55999755859375,120.83000183105469,119.30000305175781,119.7699966430664,117.09138488769531,186500
2019-06-26,120.0,122.2300033569336,119.33000183105469,121.02999877929688,118.32320404052734,275300
2019-06-27,121.37000274658203,122.95999908447266,120.80000305175781,122.62999725341797,119.88742065429688,496000
2019-06-28,123.0,127.16999816894531,122.73999786376953,127.12999725341797,124.2867660522461,799700
2019-07-01,128.1999969482422,128.9499969482422,126.87000274658203,127.31999969482422,124.47251892089844,391800
2019-07-02,127.47000122070312,127.47000122070312,124.83000183105469,125.52999877929688,122.7225570678711,411300
2019-07-03,125.86000061035156,126.68000030517578,125.5999984741211,126.5,123.67086029052734,94400
2019-07-05,125.58999633789062,127.47000122070312,125.58999633789062,127.31999969482422,124.47251892089844,143800
2019-07-08,126.43000030517578,126.8499984741211,125.69999694824219,126.29000091552734,123.46556091308594,243400
2019-07-09,125.69999694824219,126.94000244140625,125.06999969482422,126.9000015258789,124.06193542480469,336800
2019-07-10,126.9000015258789,127.94999694824219,125.75,125.9800033569336,123.1624984741211,379900
2019-07-11,125.69000244140625,125.88999938964844,123.4800033569336,125.16000366210938,122.36084747314453,242700
2019-07-12,125.62000274658203,127.55999755859375,125.05999755859375,127.12000274658203,124.27700805664062,311000
2019-07-15,127.23999786376953,127.52999877929688,125.76000213623047,126.30000305175781,123.47534942626953,301700
2019-07-16,125.95999908447266,127.30000305175781,125.63999938964844,127.1500015258789,124.30632019042969,182600
2019-07-17,126.9800033569336,126.9800033569336,125.05999755859375,126.13999938964844,123.31892395019531,430600
2019-07-18,126.1500015258789,126.52999877929688,125.48999786376953,126.47000122070312,123.64154815673828,189500
2019-07-19,127.25,128.16000366210938,126.5999984741211,127.12999725341797,124.2867660522461,200500
2019-07-22,127.2300033569336,127.75,126.5,127.31999969482422,124.47251892089844,177800
