Date,Open,High,Low,Close,Adj Close,Volume
<<<<<<< HEAD
2019-06-07,327.1499938964844,341.5899963378906,327.1499938964844,334.6099853515625,325.29290771484375,631500
2019-06-10,333.2099914550781,341.3699951171875,333.2099914550781,339.8999938964844,330.4355773925781,420200
2019-06-11,341.2099914550781,342.9800109863281,330.9100036621094,333.989990234375,324.690185546875,371800
2019-06-12,327.2799987792969,332.0,322.1300048828125,325.2799987792969,316.22271728515625,641800
2019-06-13,326.6400146484375,326.6400146484375,314.6499938964844,317.6700134277344,308.8246765136719,523600
2019-06-14,317.7900085449219,322.8900146484375,316.67999267578125,320.04998779296875,311.13836669921875,313700
2019-06-17,320.3900146484375,323.05999755859375,318.1000061035156,318.5,309.631591796875,200100
2019-06-18,320.25,322.4700012207031,317.92999267578125,318.54998779296875,309.68017578125,329600
2019-06-19,319.2900085449219,331.7200012207031,318.2900085449219,331.3900146484375,322.1626892089844,433300
2019-06-20,333.2300109863281,336.9800109863281,328.1700134277344,331.3599853515625,322.1334533691406,388800
2019-06-21,330.1499938964844,337.3999938964844,329.42999267578125,333.0799865722656,323.8055725097656,319600
2019-06-24,332.44000244140625,335.55999755859375,331.4800109863281,333.0199890136719,323.7472229003906,240700
2019-06-25,325.42999267578125,329.0,317.4100036621094,319.0400085449219,310.1564636230469,702100
2019-06-26,320.4200134277344,322.1199951171875,312.5199890136719,312.6700134277344,303.9638671875,537300
2019-06-27,312.70001220703125,320.760009765625,311.42999267578125,316.3399963378906,307.5317077636719,492100
2019-06-28,318.2699890136719,324.3299865722656,315.44000244140625,321.4200134277344,312.47021484375,7603200
2019-07-01,322.3699951171875,324.8599853515625,318.0299987792969,322.5799865722656,313.597900390625,490100
2019-07-02,323.510009765625,332.0299987792969,320.4200134277344,330.8900146484375,321.6765441894531,355000
2019-07-03,332.8800048828125,339.8500061035156,331.17999267578125,338.5,329.07464599609375,271500
2019-07-05,339.2699890136719,344.25,335.0199890136719,341.8999938964844,332.3800048828125,222600
2019-07-08,341.9700012207031,344.6099853515625,338.3500061035156,341.5,331.99114990234375,330200
2019-07-09,340.9100036621094,344.2200012207031,336.5899963378906,342.8999938964844,333.35211181640625,323700
2019-07-10,343.95001220703125,352.07000732421875,343.95001220703125,349.3999938964844,339.6711730957031,364000
2019-07-11,349.32000732421875,356.2799987792969,348.7699890136719,354.5299987792969,344.6582946777344,295500
2019-07-12,356.04998779296875,359.32000732421875,354.0799865722656,358.2799987792969,348.30389404296875,249500
2019-07-15,359.94000244140625,361.7799987792969,356.8900146484375,360.7900085449219,350.7440185546875,276000
2019-07-16,361.5899963378906,364.32000732421875,360.6499938964844,363.1099853515625,352.9993896484375,308000
2019-07-17,364.04998779296875,368.95001220703125,362.2799987792969,368.0299987792969,357.782470703125,254300
2019-07-18,368.32000732421875,373.3800048828125,366.44000244140625,372.79998779296875,362.4196472167969,255700
2019-07-19,373.9800109863281,373.9800109863281,366.3500061035156,367.0299987792969,356.8102722167969,248600
