Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,137.77000427246094,137.82000732421875,136.57000732421875,136.57000732421875,128.27760314941406,44800
2019-07-22,136.9499969482422,137.13999938964844,136.6199951171875,136.94000244140625,128.6250762939453,38300
2019-07-23,137.55999755859375,137.8800048828125,137.13999938964844,137.85000610351562,129.4798583984375,19900
2019-07-24,137.6300048828125,138.6199951171875,137.6300048828125,138.61000061035156,130.19374084472656,18900
2019-07-25,138.38999938964844,138.38999938964844,137.6999969482422,137.8800048828125,129.508056640625,48500
2019-07-26,138.3699951171875,138.99000549316406,138.35000610351562,138.92999267578125,130.49429321289062,16600
2019-07-29,138.72999572753906,138.85000610351562,138.30999755859375,138.63999938964844,130.2218780517578,11800
2019-07-30,137.8699951171875,138.4600067138672,137.75,138.27000427246094,129.8743896484375,19400
2019-07-31,138.50999450683594,138.52999877929688,135.8000030517578,136.77000427246094,128.4654541015625,52500
2019-08-01,136.99000549316406,138.3300018310547,135.3000030517578,135.58999633789062,127.35711669921875,88600
2019-08-02,135.2100067138672,135.2100067138672,133.72999572753906,134.50999450683594,126.34266662597656,59800
2019-08-05,132.1999969482422,132.2899932861328,129.50999450683594,130.52000427246094,122.59494018554688,87700
2019-08-06,131.50999450683594,132.33999633789062,130.6999969482422,132.27000427246094,124.23870849609375,46500
2019-08-07,130.8000030517578,132.75999450683594,129.75,132.47999572753906,124.4359359741211,118400
2019-08-08,133.27999877929688,134.97000122070312,133.0,134.92999267578125,126.73716735839844,39600
2019-08-09,134.5,134.63999938964844,133.33999633789062,134.05999755859375,125.91996765136719,72900
2019-08-12,133.3300018310547,133.4199981689453,132.0,132.39999389648438,124.36077117919922,63000
2019-08-13,132.11000061035156,135.0399932861328,132.08999633789062,134.2100067138672,126.06092071533203,78000
2019-08-14,132.39999389648438,132.50999450683594,130.41000366210938,130.5,122.5761489868164,83400
2019-08-15,130.91000366210938,131.05999755859375,129.77000427246094,130.77999877929688,122.8391342163086,103300
2019-08-16,131.4499969482422,132.8699951171875,131.4499969482422,132.6699981689453,124.61438751220703,63500
2019-08-19,134.10000610351562,134.5399932861328,133.86000061035156,134.27000427246094,126.11724853515625,24400
2019-08-20,134.07000732421875,134.11000061035156,133.27999877929688,133.2899932861328,125.1967544555664,20700
2019-08-21,134.32000732421875,134.47999572753906,134.0500030517578,134.30999755859375,126.15480041503906,62500
2019-08-22,134.6199951171875,134.9199981689453,133.47999572753906,134.3000030517578,126.14540100097656,81900
2019-08-23,133.57000732421875,134.3300018310547,130.30999755859375,130.83999633789062,122.89550018310547,72300
2019-08-26,131.92999267578125,132.1999969482422,131.2100067138672,132.1999969482422,124.17292785644531,107900
2019-08-27,132.8800048828125,132.97000122070312,131.35000610351562,131.80999755859375,123.80660247802734,55900
2019-08-28,131.3300018310547,132.57000732421875,131.0,132.50999450683594,124.464111328125,46300
2019-08-29,133.97999572753906,134.50999450683594,133.3800048828125,134.2100067138672,126.06092071533203,31900
2019-08-30,134.8800048828125,134.9600067138672,133.8000030517578,134.24000549316406,126.08908081054688,101800
2019-09-03,133.3800048828125,133.80999755859375,132.9600067138672,133.47000122070312,125.3658218383789,121400
2019-09-04,134.5500030517578,134.88999938964844,134.27999877929688,134.83999633789062,126.65264129638672,23300
2019-09-05,136.05999755859375,137.0399932861328,136.05999755859375,136.61000061035156,128.315185546875,35700
2019-09-06,136.58999633789062,137.0500030517578,136.5399932861328,136.7100067138672,128.4091033935547,29200
2019-09-09,136.92999267578125,136.9600067138672,136.38999938964844,136.72999572753906,128.4278564453125,13900
2019-09-10,136.2899932861328,136.6999969482422,135.75,136.6999969482422,128.39967346191406,22500
2019-09-11,136.83999633789062,137.72000122070312,136.72999572753906,137.6699981689453,129.31082153320312,50000
2019-09-12,138.14999389648438,138.64999389648438,137.77999877929688,138.22999572753906,129.8368377685547,61900
2019-09-13,138.3300018310547,138.4499969482422,138.00999450683594,138.02999877929688,129.64895629882812,19100
2019-09-16,137.52000427246094,137.8800048828125,137.49000549316406,137.72999572753906,129.3671875,59600
2019-09-17,137.7899932861328,138.1300048828125,137.5800018310547,138.1300048828125,129.7428741455078,25100
2019-09-18,138.0500030517578,138.13999938964844,136.9600067138672,138.02999877929688,129.64895629882812,53900
2019-09-19,138.5800018310547,138.72999572753906,138.02999877929688,138.08999633789062,129.70529174804688,18200
2019-09-20,138.49000549316406,138.52000427246094,137.25999450683594,137.6999969482422,129.3389892578125,40100
2019-09-23,137.0800018310547,137.80999755859375,137.0800018310547,137.44000244140625,129.0947723388672,12200
2019-09-24,137.91000366210938,138.0800018310547,135.91000366210938,136.3300018310547,128.05213928222656,71600
2019-09-25,136.3300018310547,137.3300018310547,135.77999877929688,137.11000061035156,128.78480529785156,30900
2019-09-26,136.50999450683594,136.50999450683594,135.58999633789062,136.07000732421875,128.43179321289062,50700
2019-09-27,136.4199981689453,136.4199981689453,134.58999633789062,135.25999450683594,127.66724395751953,55500
2019-09-30,135.61000061035156,136.25,135.61000061035156,136.02999877929688,128.39402770996094,32500
2019-10-01,136.55999755859375,136.66000366210938,134.27999877929688,134.38999938964844,126.84608459472656,46000
2019-10-02,133.6199951171875,133.6199951171875,131.3800048828125,132.02000427246094,124.60914611816406,42100
2019-10-03,131.9600067138672,133.0399932861328,130.5800018310547,133.0,125.53411102294922,81000
2019-10-04,133.6300048828125,135.0,133.6300048828125,135.0,127.4218521118164,20200
2019-10-07,134.6699981689453,135.33999633789062,134.25999450683594,134.4600067138672,126.91217803955078,21800
