Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,94.97000122070312,95.6500015258789,93.76000213623047,93.98999786376953,83.7149887084961,258500
2019-07-30,93.29000091552734,95.08999633789062,93.1500015258789,95.05999755859375,84.66802215576172,236300
2019-07-31,95.0,95.75,93.9000015258789,94.94000244140625,84.56114959716797,958300
2019-08-01,94.9000015258789,95.11000061035156,89.5,89.94999694824219,80.11663818359375,416800
2019-08-02,89.83999633789062,90.12000274658203,88.11000061035156,88.94999694824219,79.2259521484375,292400
2019-08-05,86.91999816894531,87.58999633789062,84.43000030517578,85.91999816894531,76.52719116210938,377300
2019-08-06,86.70999908447266,87.44000244140625,84.86000061035156,87.19999694824219,77.66726684570312,332100
2019-08-07,85.43000030517578,86.80999755859375,84.5199966430664,86.5199966430664,77.06160736083984,489100
2019-08-08,87.19000244140625,88.58999633789062,86.94999694824219,88.29000091552734,78.63810729980469,322700
2019-08-09,87.9000015258789,88.44000244140625,86.95999908447266,88.05000305175781,78.42434692382812,150400
2019-08-12,87.0,87.2699966430664,86.02999877929688,86.08999633789062,76.67861938476562,201100
2019-08-13,85.77999877929688,88.95999908447266,85.77999877929688,87.0,77.48914337158203,227900
2019-08-14,85.01000213623047,86.98999786376953,83.13999938964844,83.73999786376953,74.5855484008789,405700
2019-08-15,84.3499984741211,84.41000366210938,81.73999786376953,82.12000274658203,73.14260864257812,449100
2019-08-16,82.86000061035156,85.16000366210938,82.44999694824219,84.73999786376953,75.4761962890625,411000
2019-08-19,86.73999786376953,86.73999786376953,85.48999786376953,85.72000122070312,76.34906768798828,352700
2019-08-20,85.2699966430664,85.44000244140625,84.13999938964844,84.37000274658203,75.14665222167969,206000
2019-08-21,85.19999694824219,85.19999694824219,84.26000213623047,84.41000366210938,75.1822738647461,322900
2019-08-22,85.08999633789062,85.4000015258789,83.61000061035156,84.62000274658203,75.36932373046875,222300
2019-08-23,84.25,84.63999938964844,81.63999938964844,81.91000366210938,72.9555892944336,362800
2019-08-26,82.5,82.63999938964844,81.5,82.37999725341797,73.37420654296875,366600
2019-08-27,82.87999725341797,82.95999908447266,80.29000091552734,80.31999969482422,71.53938293457031,316700
2019-08-28,80.0199966430664,82.70999908447266,79.86000061035156,81.80000305175781,72.85761260986328,342100
2019-08-29,82.0,83.0,81.88999938964844,82.0999984741211,73.76506805419922,277700
2019-08-30,82.62000274658203,83.13999938964844,82.26000213623047,83.01000213623047,74.58267211914062,214900
2019-09-03,82.18000030517578,82.18000030517578,80.48999786376953,80.9000015258789,72.6868896484375,365500
2019-09-04,81.37999725341797,81.77999877929688,81.0199966430664,81.37000274658203,73.10917663574219,195800
2019-09-05,82.7300033569336,84.19999694824219,82.41999816894531,83.44999694824219,74.97799682617188,392400
2019-09-06,83.33999633789062,83.58999633789062,82.51000213623047,83.04000091552734,74.60962677001953,311600
2019-09-09,83.73999786376953,86.01000213623047,82.97000122070312,85.75,77.04451751708984,382200
2019-09-10,86.38999938964844,88.86000061035156,86.38999938964844,88.79000091552734,79.77588653564453,485500
2019-09-11,89.30000305175781,90.69000244140625,87.61000061035156,90.63999938964844,81.43806457519531,442500
2019-09-12,89.66999816894531,90.5,88.62000274658203,90.05000305175781,80.90796661376953,433700
2019-09-13,91.13999938964844,91.5199966430664,90.19999694824219,90.44999694824219,81.2673568725586,423600
2019-09-16,89.18000030517578,91.33000183105469,89.18000030517578,91.05000305175781,81.80643463134766,393500
2019-09-17,90.41999816894531,90.41999816894531,88.55000305175781,89.23999786376953,80.18020629882812,354600
2019-09-18,88.66000366210938,90.19999694824219,87.9800033569336,89.9800033569336,80.84508514404297,398400
2019-09-19,89.6500015258789,90.08000183105469,88.27999877929688,88.45999908447266,79.4793930053711,339000
2019-09-20,89.06999969482422,89.54000091552734,87.94000244140625,88.51000213623047,79.52432250976562,1572900
2019-09-23,87.93000030517578,89.08999633789062,87.76000213623047,88.68000030517578,79.67706298828125,339200
2019-09-24,88.52999877929688,88.80000305175781,86.98999786376953,87.63999938964844,78.74264526367188,414100
2019-09-25,87.80000305175781,89.83000183105469,87.29000091552734,89.4000015258789,80.3239517211914,378300
2019-09-26,89.0999984741211,89.11000061035156,87.9800033569336,88.13999938964844,79.19187927246094,165000
2019-09-27,88.9800033569336,90.18000030517578,87.79000091552734,88.04000091552734,79.1020278930664,227800
2019-09-30,88.4000015258789,88.86000061035156,87.83000183105469,88.55000305175781,79.56024932861328,338700
2019-10-01,89.3499984741211,89.5999984741211,86.0199966430664,86.27999877929688,77.52069091796875,405200
2019-10-02,85.5,85.73999786376953,84.37999725341797,84.73999786376953,76.13703155517578,317000
2019-10-03,83.98999786376953,84.2300033569336,81.93000030517578,83.58000183105469,75.09481048583984,584600
2019-10-04,83.5999984741211,84.44000244140625,82.54000091552734,84.43000030517578,75.85852813720703,320800
2019-10-07,83.94000244140625,85.19000244140625,83.54000091552734,84.72000122070312,76.11906433105469,254800
2019-10-08,83.4000015258789,83.44999694824219,82.16999816894531,82.23999786376953,73.89086151123047,312200
2019-10-09,83.06999969482422,84.11000061035156,82.5199966430664,84.02999877929688,75.49913787841797,368600
2019-10-10,84.4800033569336,85.9000015258789,84.43000030517578,84.80000305175781,76.19096374511719,472900
2019-10-11,86.72000122070312,88.48999786376953,86.44999694824219,87.33000183105469,78.46411895751953,560600
2019-10-14,86.61000061035156,87.38999938964844,85.83999633789062,87.33000183105469,78.46411895751953,306500
2019-10-15,87.55000305175781,89.97000122070312,86.95999908447266,89.69000244140625,80.58450317382812,507000
2019-10-16,89.77999877929688,90.4800033569336,89.2300033569336,89.80000305175781,80.6833724975586,441400
2019-10-17,90.30999755859375,90.30999755859375,88.75,89.66999816894531,80.5665512084961,302400
2019-10-18,89.19000244140625,91.36000061035156,89.18000030517578,91.04000091552734,81.7974624633789,334300
2019-10-21,91.98999786376953,92.62000274658203,91.44000244140625,92.30000305175781,82.92955780029297,384700
2019-10-22,92.52999877929688,94.16000366210938,91.5999984741211,92.87999725341797,83.45065307617188,319000
2019-10-23,92.81999969482422,94.2699966430664,92.1500015258789,94.23999786376953,84.6725845336914,455000
2019-10-24,94.19999694824219,94.30999755859375,91.69000244140625,92.41000366210938,83.02838897705078,267600
2019-10-25,92.20999908447266,93.75,92.20999908447266,92.83999633789062,83.41472625732422,280100
2019-10-28,93.3499984741211,94.29000091552734,93.3499984741211,93.73999786376953,84.22334289550781,372400
2019-10-29,93.19000244140625,94.0999984741211,93.19000244140625,94.0199966430664,84.47493743896484,387800
2019-10-30,93.69000244140625,94.30999755859375,92.4800033569336,93.1500015258789,83.6932373046875,355700
2019-10-31,92.5199966430664,94.11000061035156,88.68000030517578,90.08000183105469,80.93492126464844,1225100
2019-11-01,88.93000030517578,91.2300033569336,88.19999694824219,91.0199966430664,81.77947998046875,689400
2019-11-04,92.37000274658203,93.18000030517578,91.54000091552734,92.95999908447266,83.52252197265625,389800
2019-11-05,93.26000213623047,95.52999877929688,93.26000213623047,95.12999725341797,85.47225189208984,523000
2019-11-06,94.79000091552734,94.94000244140625,92.48999786376953,93.44000244140625,83.95380401611328,284400
2019-11-07,94.38999938964844,94.97000122070312,93.9000015258789,94.3499984741211,84.77140808105469,219100
2019-11-08,93.87999725341797,94.5,93.62999725341797,94.16000366210938,84.60071563720703,242900
2019-11-11,93.41000366210938,94.01000213623047,92.97000122070312,93.55000305175781,84.0526351928711,195800
2019-11-12,93.63999938964844,94.08999633789062,93.12999725341797,93.93000030517578,84.39405822753906,325600
2019-11-13,92.83999633789062,93.62999725341797,91.94999694824219,93.12000274658203,83.66629028320312,217600
2019-11-14,92.8499984741211,93.4000015258789,92.30000305175781,93.23999786376953,83.77410125732422,226500
2019-11-15,93.87000274658203,94.20999908447266,92.72000122070312,93.88999938964844,84.3581314086914,1245600
2019-11-18,93.56999969482422,93.80000305175781,92.30999755859375,93.47000122070312,83.98075866699219,246700
2019-11-19,94.0,94.5199966430664,93.12999725341797,94.19999694824219,84.63665771484375,370600
2019-11-20,93.69000244140625,94.4800033569336,92.66999816894531,93.68000030517578,84.16944122314453,356400
2019-11-21,94.05999755859375,94.05999755859375,93.12000274658203,93.1500015258789,83.6932373046875,348500
2019-11-22,93.69999694824219,93.95999908447266,93.02999877929688,93.41000366210938,83.92686462402344,292200
2019-11-25,93.80999755859375,94.87000274658203,93.1500015258789,94.37000274658203,84.78939056396484,461900
2019-11-26,94.0,94.55000305175781,93.55999755859375,93.94999694824219,84.41202545166016,377000
2019-11-27,93.86000061035156,94.04000091552734,93.0999984741211,93.73999786376953,84.86468505859375,268300
2019-11-29,93.6500015258789,94.26000213623047,93.2300033569336,93.55999755859375,84.70173645019531,113200
2019-12-02,94.08000183105469,94.83000183105469,93.0,93.05999755859375,84.24906921386719,328700
2019-12-03,92.0,92.54000091552734,91.19999694824219,92.43000030517578,83.67871856689453,514600
2019-12-04,92.55000305175781,94.1500015258789,92.33000183105469,93.61000061035156,84.74700927734375,398100
2019-12-05,93.98999786376953,94.5199966430664,93.75,94.33000183105469,85.39883422851562,363400
2019-12-06,95.48999786376953,95.94999694824219,94.76000213623047,94.86000061035156,85.878662109375,499500
2019-12-09,94.44000244140625,95.2699966430664,94.44000244140625,94.9800033569336,85.98728942871094,343300
2019-12-10,95.05999755859375,95.48999786376953,94.61000061035156,95.30000305175781,86.2770004272461,294900
2019-12-11,95.2699966430664,95.75,94.76000213623047,95.0199966430664,86.02349853515625,321100
2019-12-12,95.36000061035156,98.54000091552734,95.08999633789062,97.97000122070312,88.6941909790039,606900
2019-12-13,97.55999755859375,98.19999694824219,96.04000091552734,96.62000274658203,87.4720230102539,213700
2019-12-16,97.47000122070312,98.66000366210938,97.36000061035156,97.68000030517578,88.4316635131836,446600
2019-12-17,97.6500015258789,99.41999816894531,97.0,99.05000305175781,89.67194366455078,510700
2019-12-18,99.05000305175781,99.05000305175781,97.9000015258789,98.0999984741211,88.81188201904297,286200
2019-12-19,98.22000122070312,98.77999877929688,97.87000274658203,98.70999908447266,89.36412811279297,372200
2019-12-20,99.16999816894531,99.16999816894531,98.01000213623047,98.25,88.94768524169922,806400
2019-12-23,98.51000213623047,98.51000213623047,97.43000030517578,97.86000061035156,88.59461212158203,208500
2019-12-24,97.9800033569336,98.1500015258789,97.62000274658203,97.9000015258789,88.63081359863281,74600
2019-12-26,98.0999984741211,98.54000091552734,97.72000122070312,98.33000183105469,89.0201187133789,143900
2019-12-27,98.56999969482422,98.56999969482422,97.63999938964844,97.9800033569336,88.7032470703125,173600
2019-12-30,98.43000030517578,98.5999984741211,97.83000183105469,98.12999725341797,88.83905029296875,185000
2019-12-31,97.91000366210938,98.36000061035156,97.58999633789062,97.77999877929688,88.52218627929688,200500
2020-01-02,98.12000274658203,98.20999908447266,97.1500015258789,97.8499984741211,88.58556365966797,317300
2020-01-03,96.55999755859375,97.58999633789062,96.44999694824219,96.87999725341797,87.70740509033203,299800
2020-01-06,96.0,96.16999816894531,95.08000183105469,95.7699966430664,86.70249938964844,342800
2020-01-07,95.91000366210938,96.29000091552734,94.7300033569336,95.56999969482422,86.52143859863281,315900
2020-01-08,95.73999786376953,96.5199966430664,95.37000274658203,95.94999694824219,86.86544799804688,210600
2020-01-09,96.52999877929688,96.61000061035156,95.23999786376953,95.66000366210938,86.60289764404297,272000
2020-01-10,95.63999938964844,95.63999938964844,94.05999755859375,94.2300033569336,85.30828094482422,308600
2020-01-13,94.72000122070312,95.19999694824219,93.91999816894531,94.9800033569336,85.98728942871094,327700
2020-01-14,94.91000366210938,95.72000122070312,94.5999984741211,95.48999786376953,86.44901275634766,387500
2020-01-15,94.61000061035156,95.13999938964844,94.18000030517578,94.68000030517578,85.71569061279297,374200
2020-01-16,95.41000366210938,96.41000366210938,94.95999908447266,96.33000183105469,87.20947265625,258600
2020-01-17,96.75,96.93000030517578,95.80000305175781,96.13999938964844,87.03746032714844,200400
2020-01-21,95.54000091552734,95.8499984741211,94.66000366210938,94.77999877929688,85.80622100830078,216200
2020-01-22,95.0999984741211,95.29000091552734,94.37000274658203,95.0,86.0053939819336,267500
2020-01-23,94.54000091552734,95.12000274658203,93.72000122070312,95.02999877929688,86.03254699707031,278200
2020-01-24,95.0,95.05000305175781,92.66000366210938,93.51000213623047,84.65646362304688,361100
2020-01-27,91.5999984741211,92.5999984741211,91.22000122070312,91.9800033569336,83.27131652832031,306300
2020-01-28,92.52999877929688,93.25,92.05999755859375,92.87999725341797,84.08610534667969,465700
2020-01-29,93.22000122070312,93.62999725341797,91.47000122070312,91.9000015258789,83.19892120361328,570300
2020-01-30,91.76000213623047,92.70999908447266,90.08000183105469,92.68000030517578,83.90505981445312,568400
2020-01-31,91.4800033569336,91.4800033569336,88.7300033569336,89.16000366210938,80.71832275390625,785100
2020-02-03,89.70999908447266,91.0199966430664,89.54000091552734,90.6500015258789,82.06724548339844,520200
2020-02-04,92.30000305175781,92.93000030517578,91.66999816894531,92.29000091552734,83.55197143554688,428100
2020-02-05,93.7300033569336,94.3499984741211,93.38999938964844,94.11000061035156,85.19966125488281,235200
2020-02-06,94.75,94.93000030517578,92.62000274658203,92.66999816894531,83.89598846435547,320100
2020-02-07,92.05999755859375,92.05999755859375,91.2300033569336,91.80999755859375,83.11743927001953,254200
2020-02-10,91.44999694824219,92.5199966430664,91.41999816894531,92.48999786376953,83.7330322265625,295500
2020-02-11,93.12000274658203,94.08999633789062,92.81999969482422,93.19999694824219,84.37580871582031,317000
2020-02-12,93.9800033569336,94.08999633789062,92.62000274658203,93.37000274658203,84.52973937988281,256600
2020-02-13,92.62000274658203,94.02999877929688,92.62000274658203,93.80000305175781,84.91901397705078,276500
2020-02-14,93.69999694824219,93.87000274658203,93.12999725341797,93.5999984741211,84.73793029785156,242100
2020-02-18,93.19000244140625,94.0,92.0199966430664,92.51000213623047,83.75115203857422,329600
2020-02-19,93.12999725341797,93.36000061035156,92.75,93.0,84.19474792480469,189100
2020-02-20,92.5999984741211,94.47000122070312,92.5999984741211,94.37999725341797,85.444091796875,356300
2020-02-21,93.8499984741211,93.8499984741211,92.80999755859375,93.0,84.19474792480469,248100
2020-02-24,91.0,91.2699966430664,89.19999694824219,90.62000274658203,82.04009246826172,335300
2020-02-25,90.75,91.18000030517578,87.52999877929688,88.98999786376953,80.56441497802734,540800
2020-02-26,89.73999786376953,89.94999694824219,86.94999694824219,87.30000305175781,79.03443145751953,332400
2020-02-27,84.62000274658203,86.44000244140625,82.63999938964844,82.69999694824219,75.4838638305664,452400
2020-02-28,80.0,81.44999694824219,77.47000122070312,78.38999938964844,71.54993438720703,828100
2020-03-02,78.55999755859375,81.8499984741211,77.05999755859375,81.81999969482422,74.6806411743164,560500
2020-03-03,81.62999725341797,81.91000366210938,77.31999969482422,78.47000122070312,71.62296295166016,831100
2020-03-04,79.52999877929688,79.75,76.66000366210938,79.23999786376953,72.32577514648438,582000
2020-03-05,76.11000061035156,76.87000274658203,73.63999938964844,74.47000122070312,67.97198486328125,631200
2020-03-06,71.38999938964844,72.9000015258789,67.55999755859375,68.81999969482422,62.81499481201172,862200
2020-03-09,62.060001373291016,62.060001373291016,50.16999816894531,54.119998931884766,49.39765930175781,2315500
2020-03-10,58.5099983215332,61.38999938964844,53.599998474121094,61.18000030517578,55.84162139892578,2092700
2020-03-11,58.880001068115234,59.040000915527344,55.31999969482422,56.45000076293945,51.52435302734375,1404100
2020-03-12,52.47999954223633,59.599998474121094,49.77000045776367,53.099998474121094,48.46666717529297,1505800
2020-03-13,57.72999954223633,62.2599983215332,55.09000015258789,62.25,56.818267822265625,1006700
2020-03-16,55.0,60.900001525878906,52.31999969482422,56.52000045776367,51.58824157714844,1280700
2020-03-17,57.810001373291016,63.61000061035156,55.13999938964844,63.41999816894531,57.886173248291016,1672500
2020-03-18,59.27000045776367,62.40999984741211,54.63999938964844,56.65999984741211,51.71602249145508,1513100
2020-03-19,55.619998931884766,59.02000045776367,50.04999923706055,57.619998931884766,52.59225845336914,1391900
2020-03-20,57.81999969482422,59.52000045776367,52.060001373291016,53.08000183105469,48.448402404785156,1016000
2020-03-23,52.09000015258789,53.400001525878906,47.689998626708984,49.220001220703125,44.92522430419922,769600
2020-03-24,52.380001068115234,54.72999954223633,49.5099983215332,53.38999938964844,48.731361389160156,701500
2020-03-25,54.349998474121094,57.45000076293945,52.709999084472656,54.31999969482422,49.5802116394043,638700
2020-03-26,55.29999923706055,58.84000015258789,54.7599983215332,57.939998626708984,52.884334564208984,608000
2020-03-27,55.439998626708984,58.16999816894531,54.970001220703125,55.2400016784668,50.4199333190918,811100
2020-03-30,55.15999984741211,56.61000061035156,53.2400016784668,56.34000015258789,51.423954010009766,572100
2020-03-31,55.70000076293945,57.9900016784668,54.97999954223633,55.790000915527344,50.92193603515625,417500
2020-04-01,53.0099983215332,54.40999984741211,51.7599983215332,53.369998931884766,48.713104248046875,643800
2020-04-02,53.81999969482422,58.099998474121094,52.91999816894531,55.31999969482422,50.49294662475586,846500
2020-04-03,54.93000030517578,56.75,53.099998474121094,55.189998626708984,50.374290466308594,546200
2020-04-06,57.65999984741211,60.029998779296875,57.220001220703125,58.27000045776367,53.18555450439453,627400
2020-04-07,60.0,64.0,59.68000030517578,62.11000061035156,56.69047927856445,921900
2020-04-08,63.290000915527344,66.97000122070312,61.83000183105469,66.08000183105469,60.31406784057617,673000
2020-04-09,67.7300033569336,72.25,67.08000183105469,70.93000030517578,64.7408676147461,824600
2020-04-13,71.12000274658203,71.12000274658203,65.93000030517578,66.2300033569336,60.45097732543945,456900
2020-04-14,67.75,68.19999694824219,62.5099983215332,64.16999816894531,58.57072448730469,757200
2020-04-15,61.0,61.58000183105469,59.70000076293945,60.400001525878906,55.12968444824219,670800
2020-04-16,60.290000915527344,60.290000915527344,55.540000915527344,56.869998931884766,51.9077033996582,717300
2020-04-17,59.650001525878906,62.599998474121094,58.869998931884766,62.34000015258789,56.90040969848633,546900
2020-04-20,59.52000045776367,64.36000061035156,59.349998474121094,61.310001373291016,55.96028518676758,794300
2020-04-21,58.709999084472656,60.52000045776367,56.75,58.86000061035156,53.724063873291016,764000
2020-04-22,60.369998931884766,60.86000061035156,58.7400016784668,58.900001525878906,53.76057434082031,603200
2020-04-23,59.7400016784668,61.84000015258789,59.310001373291016,60.290000915527344,55.02928161621094,524700
2020-04-24,61.09000015258789,62.810001373291016,59.900001525878906,62.5099983215332,57.05557632446289,487100
2020-04-27,62.54999923706055,66.86000061035156,62.36000061035156,66.47000122070312,60.6700325012207,584200
2020-04-28,68.87999725341797,70.48999786376953,67.73999786376953,68.33999633789062,62.376869201660156,650600
2020-04-29,71.01000213623047,74.38999938964844,70.0999984741211,73.83999633789062,67.3969497680664,813600
2020-04-30,71.23999786376953,74.0199966430664,68.75,71.86000061035156,65.5897216796875,2473900
2020-05-01,69.5,70.58999633789062,67.05000305175781,68.22000122070312,62.267337799072266,623200
2020-05-04,66.66999816894531,67.61000061035156,65.31999969482422,67.23999786376953,61.37285232543945,634600
2020-05-05,70.30999755859375,70.30999755859375,66.01000213623047,66.44000244140625,60.64265441894531,414400
