tickerName,modelName,RMSE,sharpeRatio,expectedValue
AVGO,BiDirectional LSTM,11.30507574325879,0.17404947,677.6735
AVGO,LSTM,15.139229792746349,0.15594997,663.2411
AVGO,RNN,9.904558642356026,0.15142351,679.4943
AVGO,ANN,22.449966261712344,0.19171453,672.1937
AVGO,CNN,33.371406944710934,0.19523491,609.1179
AVGO,Random Forrest,53.995523946110865,0.1926434499113334,None
AVGO,Attention-based LSTM,28.505008478784017,0.1034277577448876,635.74835
UNP,BiDirectional LSTM,4.069696240490303,-0.04478385,198.261
UNP,LSTM,5.53575688167796,-0.040124044,199.24562
UNP,RNN,3.390749696183005,-0.030472154,198.43819
UNP,ANN,4.224754018916103,-0.07190295,198.69624
UNP,CNN,7.760640436744676,0.09965162,194.18355
UNP,Random Forrest,4.7843125106972355,0.09920266422503408,None
UNP,Attention-based LSTM,6.80616031232524,-0.012984693632194094,198.39081
PSA,BiDirectional LSTM,6.414816835948053,-0.07018015,283.8569
PSA,LSTM,6.39587238691402,-0.07908213,286.75385
PSA,RNN,4.767267740278462,0.010026257,285.26212
PSA,ANN,7.067812683952414,-0.087039694,284.57788
PSA,CNN,14.108466851575086,0.15730835,279.4586
PSA,Random Forrest,10.399280349055857,0.13723114979715886,None
PSA,Attention-based LSTM,11.897364520008772,-0.022543460588182487,293.95804
ISRG,BiDirectional LSTM,4.953339401991662,0.23660575,312.21954
ISRG,LSTM,6.8226163427315285,0.30310392,309.48218
ISRG,RNN,5.059122575579336,0.10627136,312.84964
ISRG,ANN,6.0391091364364184,0.32917207,312.03397
ISRG,CNN,18.57390679277729,0.13738973,288.4124
ISRG,Random Forrest,9.081574827398674,0.14846391898539416,None
ISRG,Attention-based LSTM,17.63519069268212,0.12132634327327228,304.8433
MIDD,BiDirectional LSTM,2.5746136329713534,-0.118190154,140.76796
MIDD,LSTM,3.4621267995329634,-0.07463727,142.39372
MIDD,RNN,3.39880580325097,0.040749002,141.57486
MIDD,ANN,6.604181423011121,-0.16074423,141.74802
MIDD,CNN,12.429102139150913,0.1795113,130.03925
MIDD,Random Forrest,2.6062959742970997,0.18691971531041945,None
MIDD,Attention-based LSTM,11.309713918601547,0.0236745511499836,141.25224
ACN,BiDirectional LSTM,6.304611866162209,0.018936858,290.2825
ACN,LSTM,6.110288069511388,0.019975683,289.1568
ACN,RNN,4.5349527200348865,0.06909611,291.0676
ACN,ANN,6.870174643126558,-0.011488053,290.60397
ACN,CNN,27.030868794510067,0.1439061,253.95541
ACN,Random Forrest,12.071367097391246,0.14564971937586108,None
ACN,Attention-based LSTM,18.50851589339856,0.028463365482833815,275.74402
SPSC,BiDirectional LSTM,3.0781792013673597,0.15015605,161.77393
SPSC,LSTM,3.319786050586558,0.1642767,159.1023
SPSC,RNN,2.8528301883384874,0.1185876,163.15733
SPSC,ANN,5.927109304727892,0.17128485,159.94846
SPSC,CNN,14.161308441286197,0.22835645,137.87386
SPSC,Random Forrest,2.896119916366938,0.23898326638691827,None
SPSC,Attention-based LSTM,6.84816847472509,0.08146887972117657,153.81384
IRTC,BiDirectional LSTM,3.758187738406022,0.15414393,129.26129
IRTC,LSTM,3.644227154282739,0.13752636,129.85564
IRTC,RNN,4.673717314683138,0.14901607,129.43756
IRTC,ANN,3.1065809959102277,0.19219196,129.1267
IRTC,CNN,17.888414008395696,0.215437,112.30617
IRTC,Random Forrest,6.866026130449915,0.24874761143672025,None
IRTC,Attention-based LSTM,11.82978236548727,-0.00973455464461219,128.20702
INGR,BiDirectional LSTM,1.3509979718346283,0.15160331,111.837524
INGR,LSTM,3.06008517842891,0.15886296,110.44065
INGR,RNN,1.3522791493762467,0.0988093,111.41784
INGR,ANN,2.273517166071295,0.15763758,111.2464
INGR,CNN,4.494798600678181,0.0689254,104.11716
INGR,Random Forrest,0.8237358866799381,0.06568828040129346,None
INGR,Attention-based LSTM,3.5809470240481818,0.14186289709383057,108.85224
CHRD,BiDirectional LSTM,5.478182500369135,0.04941811,148.2116
CHRD,LSTM,5.001784927895768,0.029730683,146.12349
CHRD,RNN,3.4524440872776996,0.039956752,149.14984
CHRD,ANN,4.803087168607194,0.05350583,145.27985
CHRD,CNN,6.036779086025887,0.44467056,149.69653
CHRD,Random Forrest,3.7040529004052156,0.3009542217893971,None
CHRD,Attention-based LSTM,18.728431076380716,0.02808544048278898,143.04826
GOOGL,BiDirectional LSTM,2.5085326334924996,0.19972412,123.97429
GOOGL,LSTM,3.7102404388418013,0.14381507,116.38572
GOOGL,RNN,2.469826954179703,0.2045875,123.69528
GOOGL,ANN,3.618256057904922,0.20610054,122.42951
GOOGL,CNN,8.127797126212092,0.19141543,106.65581
GOOGL,Random Forrest,1.5178799147257036,0.1907173723650455,None
GOOGL,Attention-based LSTM,5.581759995082581,0.0562389311681594,112.35105
CHTR,BiDirectional LSTM,7.983520053570274,-0.14320451,342.23337
CHTR,LSTM,11.701339210202146,-0.24715681,342.06268
CHTR,RNN,8.1469861590794,0.019958299,341.35928
CHTR,ANN,10.074945218312184,-0.18594176,341.61057
CHTR,CNN,35.16415036994674,0.17123824,322.45627
CHTR,Random Forrest,62.2300035419275,0.16514915524622123,None
CHTR,Attention-based LSTM,31.22956133399549,-0.009833946642902715,344.4606
